datasaet: cora,  model: ncgnn.
epoch: 11, val_loss: 0.8448783755302429
epoch: 12, val_loss: 0.8559995591640472
Final epoch: 12
time of one train:4.055445432662964
beta:2.4,accuracy:0.767578125

time of one repeat:40.963372468948364
time of construct data:0.260662317276001
epoch: 0, val_loss: 1.626733124256134
epoch: 1, val_loss: 1.4274996519088745
epoch: 2, val_loss: 1.236440122127533
epoch: 3, val_loss: 1.1097496151924133
epoch: 4, val_loss: 1.0350476801395416
epoch: 5, val_loss: 0.9989204704761505
epoch: 6, val_loss: 0.9873546957969666
epoch: 7, val_loss: 0.9909308850765228
epoch: 8, val_loss: 0.9996027946472168
epoch: 9, val_loss: 1.0096903145313263
epoch: 10, val_loss: 1.0310322642326355
epoch: 11, val_loss: 1.0485843122005463
Final epoch: 11
beta:0.6,accuracy:0.640625

epoch: 0, val_loss: 1.613048017024994
epoch: 1, val_loss: 1.4088547229766846
epoch: 2, val_loss: 1.2115951180458069
epoch: 3, val_loss: 1.0756962299346924
epoch: 4, val_loss: 0.9986190795898438
epoch: 5, val_loss: 0.9555166959762573
epoch: 6, val_loss: 0.9424835741519928
epoch: 7, val_loss: 0.9373827576637268
epoch: 8, val_loss: 0.9386738538742065
epoch: 9, val_loss: 0.9549460709095001
epoch: 10, val_loss: 0.9636719524860382
epoch: 11, val_loss: 0.9777827858924866
epoch: 12, val_loss: 1.00129434466362
Final epoch: 12
time of one train:4.030369758605957
beta:0.8,accuracy:0.669921875

epoch: 0, val_loss: 1.6122384667396545
epoch: 1, val_loss: 1.3883762955665588
epoch: 2, val_loss: 1.177966594696045
epoch: 3, val_loss: 1.0355194211006165
epoch: 4, val_loss: 0.9537977576255798
epoch: 5, val_loss: 0.9131955802440643
epoch: 6, val_loss: 0.8972969949245453
epoch: 7, val_loss: 0.889474093914032
epoch: 8, val_loss: 0.8961056470870972
epoch: 9, val_loss: 0.9057951867580414
epoch: 10, val_loss: 0.9146338999271393
epoch: 11, val_loss: 0.9300411641597748
epoch: 12, val_loss: 0.9449181258678436
Final epoch: 12
time of one train:4.056108474731445
beta:1.0,accuracy:0.71484375

epoch: 0, val_loss: 1.5883558988571167
epoch: 1, val_loss: 1.3604179620742798
epoch: 2, val_loss: 1.1504974365234375
epoch: 3, val_loss: 1.0108936131000519
epoch: 4, val_loss: 0.9331436157226562
epoch: 5, val_loss: 0.8910144567489624
epoch: 6, val_loss: 0.8712352216243744
epoch: 7, val_loss: 0.864970326423645
epoch: 8, val_loss: 0.8647057712078094
epoch: 9, val_loss: 0.8752022087574005
epoch: 10, val_loss: 0.8809985220432281
epoch: 11, val_loss: 0.8944831490516663
epoch: 12, val_loss: 0.9067668318748474
epoch: 13, val_loss: 0.917853444814682
Final epoch: 13
time of one train:4.334165811538696
beta:1.2,accuracy:0.736328125

epoch: 0, val_loss: 1.5904560089111328
epoch: 1, val_loss: 1.35901540517807
epoch: 2, val_loss: 1.1400322318077087
epoch: 3, val_loss: 0.9934858977794647
epoch: 4, val_loss: 0.9070444405078888
epoch: 5, val_loss: 0.8598701059818268
epoch: 6, val_loss: 0.8427488505840302
epoch: 7, val_loss: 0.8348411321640015
epoch: 8, val_loss: 0.8340947926044464
epoch: 9, val_loss: 0.8434851169586182
epoch: 10, val_loss: 0.852642297744751
epoch: 11, val_loss: 0.8628144562244415
epoch: 12, val_loss: 0.8700612783432007
epoch: 13, val_loss: 0.8820183575153351
Final epoch: 13
time of one train:4.3441033363342285
beta:1.4,accuracy:0.73828125

epoch: 0, val_loss: 1.5785257816314697
epoch: 1, val_loss: 1.342184841632843
epoch: 2, val_loss: 1.1166022419929504
epoch: 3, val_loss: 0.9656144380569458
epoch: 4, val_loss: 0.889042854309082
epoch: 5, val_loss: 0.8452113270759583
epoch: 6, val_loss: 0.8275546729564667
epoch: 7, val_loss: 0.8274727463722229
epoch: 8, val_loss: 0.8274320960044861
epoch: 9, val_loss: 0.8348636031150818
epoch: 10, val_loss: 0.8433884382247925
epoch: 11, val_loss: 0.8561024367809296
epoch: 12, val_loss: 0.8647368550300598
epoch: 13, val_loss: 0.8783023953437805
Final epoch: 13
time of one train:4.335468530654907
beta:1.5999999999999999,accuracy:0.74609375

epoch: 0, val_loss: 1.5750500559806824
epoch: 1, val_loss: 1.3280692100524902
epoch: 2, val_loss: 1.1056848168373108
epoch: 3, val_loss: 0.9594789445400238
epoch: 4, val_loss: 0.8784450590610504
epoch: 5, val_loss: 0.8436855375766754
epoch: 6, val_loss: 0.8234610259532928
epoch: 7, val_loss: 0.8164884746074677
epoch: 8, val_loss: 0.8217000067234039
epoch: 9, val_loss: 0.8281613886356354
epoch: 10, val_loss: 0.8360094726085663
epoch: 11, val_loss: 0.8450894057750702
epoch: 12, val_loss: 0.8561810255050659
Final epoch: 12
time of one train:4.060334920883179
beta:1.7999999999999998,accuracy:0.751953125

epoch: 0, val_loss: 1.5801960229873657
epoch: 1, val_loss: 1.3365679383277893
epoch: 2, val_loss: 1.1104708909988403
epoch: 3, val_loss: 0.9586421847343445
epoch: 4, val_loss: 0.8741362392902374
epoch: 5, val_loss: 0.834242433309555
epoch: 6, val_loss: 0.8179759681224823
epoch: 7, val_loss: 0.8109356462955475
epoch: 8, val_loss: 0.8163004219532013
epoch: 9, val_loss: 0.8261628746986389
epoch: 10, val_loss: 0.8335716426372528
epoch: 11, val_loss: 0.8443971872329712
epoch: 12, val_loss: 0.8573624491691589
Final epoch: 12
time of one train:4.025604009628296
beta:1.9999999999999998,accuracy:0.765625

epoch: 0, val_loss: 1.574620544910431
epoch: 1, val_loss: 1.323821783065796
epoch: 2, val_loss: 1.0945001244544983
epoch: 3, val_loss: 0.9429168701171875
epoch: 4, val_loss: 0.8619823157787323
epoch: 5, val_loss: 0.8226025700569153
epoch: 6, val_loss: 0.8044772744178772
epoch: 7, val_loss: 0.7999028563499451
epoch: 8, val_loss: 0.8024242520332336
epoch: 9, val_loss: 0.8085217773914337
epoch: 10, val_loss: 0.8161108493804932
epoch: 11, val_loss: 0.8267914652824402
epoch: 12, val_loss: 0.8380438983440399
Final epoch: 12
time of one train:4.073110580444336
beta:2.1999999999999997,accuracy:0.755859375

epoch: 0, val_loss: 1.58857923746109
epoch: 1, val_loss: 1.3450393080711365
epoch: 2, val_loss: 1.119196891784668
epoch: 3, val_loss: 0.9651234745979309
epoch: 4, val_loss: 0.8814763724803925
epoch: 5, val_loss: 0.842255175113678
epoch: 6, val_loss: 0.8227615654468536
epoch: 7, val_loss: 0.8188222646713257
epoch: 8, val_loss: 0.8197312653064728
epoch: 9, val_loss: 0.8281393349170685
epoch: 10, val_loss: 0.8351773917675018
epoch: 11, val_loss: 0.8459536731243134
epoch: 12, val_loss: 0.856522798538208
Final epoch: 12
time of one train:4.0323710441589355
beta:2.4,accuracy:0.763671875

time of one repeat:41.32201361656189
time of construct data:0.25713539123535156
epoch: 0, val_loss: 1.6072242259979248
epoch: 1, val_loss: 1.3997581005096436
epoch: 2, val_loss: 1.2109834551811218
epoch: 3, val_loss: 1.0825244784355164
epoch: 4, val_loss: 1.0127331614494324
epoch: 5, val_loss: 0.9787927269935608
epoch: 6, val_loss: 0.9663845300674438
epoch: 7, val_loss: 0.9781098365783691
epoch: 8, val_loss: 0.9817892014980316
epoch: 9, val_loss: 0.9974622130393982
epoch: 10, val_loss: 1.016690582036972
epoch: 11, val_loss: 1.0380521416664124
Final epoch: 11
beta:0.6,accuracy:0.66796875

epoch: 0, val_loss: 1.5985864400863647
epoch: 1, val_loss: 1.3795428276062012
epoch: 2, val_loss: 1.1671648621559143
epoch: 3, val_loss: 1.0257437527179718
epoch: 4, val_loss: 0.9566331505775452
epoch: 5, val_loss: 0.9233855307102203
epoch: 6, val_loss: 0.9107009768486023
epoch: 7, val_loss: 0.9149675965309143
epoch: 8, val_loss: 0.9251760542392731
epoch: 9, val_loss: 0.9422998428344727
epoch: 10, val_loss: 0.9540316462516785
epoch: 11, val_loss: 0.9752918183803558
Final epoch: 11
time of one train:3.816614866256714
beta:0.8,accuracy:0.701171875

epoch: 0, val_loss: 1.5898947715759277
epoch: 1, val_loss: 1.3648688793182373
epoch: 2, val_loss: 1.1536853313446045
epoch: 3, val_loss: 1.0126529037952423
epoch: 4, val_loss: 0.9422452449798584
epoch: 5, val_loss: 0.9058498442173004
epoch: 6, val_loss: 0.8922220468521118
epoch: 7, val_loss: 0.8934698402881622
epoch: 8, val_loss: 0.8999253511428833
epoch: 9, val_loss: 0.9127731919288635
epoch: 10, val_loss: 0.9263120591640472
epoch: 11, val_loss: 0.9427990615367889
Final epoch: 11
time of one train:3.6369118690490723
beta:1.0,accuracy:0.705078125

epoch: 0, val_loss: 1.5868117809295654
epoch: 1, val_loss: 1.3543264269828796
epoch: 2, val_loss: 1.1377332210540771
epoch: 3, val_loss: 0.9906932413578033
epoch: 4, val_loss: 0.907259464263916
epoch: 5, val_loss: 0.8669438064098358
epoch: 6, val_loss: 0.8493992984294891
epoch: 7, val_loss: 0.8480765223503113
epoch: 8, val_loss: 0.8492211699485779
epoch: 9, val_loss: 0.8607877492904663
epoch: 10, val_loss: 0.878461092710495
epoch: 11, val_loss: 0.8864205181598663
epoch: 12, val_loss: 0.9025037288665771
Final epoch: 12
time of one train:3.9247162342071533
beta:1.2,accuracy:0.73046875

epoch: 0, val_loss: 1.5864579677581787
epoch: 1, val_loss: 1.3574914336204529
epoch: 2, val_loss: 1.1324711441993713
epoch: 3, val_loss: 0.9723905324935913
epoch: 4, val_loss: 0.8892519772052765
epoch: 5, val_loss: 0.8468820452690125
epoch: 6, val_loss: 0.8319612741470337
epoch: 7, val_loss: 0.8252920508384705
epoch: 8, val_loss: 0.8314327597618103
epoch: 9, val_loss: 0.8379263281822205
epoch: 10, val_loss: 0.8509710729122162
epoch: 11, val_loss: 0.8624682128429413
epoch: 12, val_loss: 0.8722293078899384
Final epoch: 12
time of one train:3.9258432388305664
beta:1.4,accuracy:0.73828125

epoch: 0, val_loss: 1.5669606924057007
epoch: 1, val_loss: 1.3307321071624756
epoch: 2, val_loss: 1.106196939945221
epoch: 3, val_loss: 0.9579529166221619
epoch: 4, val_loss: 0.8741970956325531
epoch: 5, val_loss: 0.8289736807346344
epoch: 6, val_loss: 0.8112744390964508
epoch: 7, val_loss: 0.8077108860015869
epoch: 8, val_loss: 0.812471330165863
epoch: 9, val_loss: 0.8232958912849426
epoch: 10, val_loss: 0.8307140171527863
epoch: 11, val_loss: 0.8393729627132416
epoch: 12, val_loss: 0.8535712659358978
Final epoch: 12
time of one train:3.9217522144317627
beta:1.5999999999999999,accuracy:0.75390625

epoch: 0, val_loss: 1.5776658058166504
epoch: 1, val_loss: 1.3350918292999268
epoch: 2, val_loss: 1.107369065284729
epoch: 3, val_loss: 0.9477401673793793
epoch: 4, val_loss: 0.8575558066368103
epoch: 5, val_loss: 0.8189574778079987
epoch: 6, val_loss: 0.8028979003429413
epoch: 7, val_loss: 0.7983253598213196
epoch: 8, val_loss: 0.8017726540565491
epoch: 9, val_loss: 0.8091584742069244
epoch: 10, val_loss: 0.8205712139606476
epoch: 11, val_loss: 0.8303221464157104
epoch: 12, val_loss: 0.8382594883441925
Final epoch: 12
time of one train:3.9372446537017822
beta:1.7999999999999998,accuracy:0.751953125

epoch: 0, val_loss: 1.5830441117286682
epoch: 1, val_loss: 1.3436715006828308
epoch: 2, val_loss: 1.1158025860786438
epoch: 3, val_loss: 0.9533955752849579
epoch: 4, val_loss: 0.8613643944263458
epoch: 5, val_loss: 0.8181816637516022
epoch: 6, val_loss: 0.7966094315052032
epoch: 7, val_loss: 0.7938428521156311
epoch: 8, val_loss: 0.7946180105209351
epoch: 9, val_loss: 0.8013990223407745
epoch: 10, val_loss: 0.8080361783504486
epoch: 11, val_loss: 0.8185575008392334
epoch: 12, val_loss: 0.8303160667419434
Final epoch: 12
time of one train:3.9186196327209473
beta:1.9999999999999998,accuracy:0.759765625

epoch: 0, val_loss: 1.5780744552612305
epoch: 1, val_loss: 1.33352929353714
epoch: 2, val_loss: 1.1048059463500977
epoch: 3, val_loss: 0.9457837641239166
epoch: 4, val_loss: 0.8624757528305054
epoch: 5, val_loss: 0.8132121562957764
epoch: 6, val_loss: 0.7988071739673615
epoch: 7, val_loss: 0.795455813407898
epoch: 8, val_loss: 0.7988596558570862
epoch: 9, val_loss: 0.8072827458381653
epoch: 10, val_loss: 0.8156063854694366
epoch: 11, val_loss: 0.8241057991981506
epoch: 12, val_loss: 0.8336360454559326
Final epoch: 12
time of one train:3.9266865253448486
beta:2.1999999999999997,accuracy:0.763671875

epoch: 0, val_loss: 1.5944081544876099
epoch: 1, val_loss: 1.3666486144065857
epoch: 2, val_loss: 1.1290727257728577
epoch: 3, val_loss: 0.9587507545948029
epoch: 4, val_loss: 0.8640735447406769
epoch: 5, val_loss: 0.8187607526779175
epoch: 6, val_loss: 0.7996973991394043
epoch: 7, val_loss: 0.7964779138565063
epoch: 8, val_loss: 0.8013266026973724
epoch: 9, val_loss: 0.8076346814632416
epoch: 10, val_loss: 0.8161667883396149
epoch: 11, val_loss: 0.8271127641201019
epoch: 12, val_loss: 0.8373561501502991
Final epoch: 12
time of one train:3.9263648986816406
beta:2.4,accuracy:0.748046875

time of one repeat:39.000340700149536
time of construct data:0.2574918270111084
epoch: 0, val_loss: 1.5807928442955017
epoch: 1, val_loss: 1.3584594130516052
epoch: 2, val_loss: 1.1730732917785645
epoch: 3, val_loss: 1.0483583807945251
epoch: 4, val_loss: 0.979515939950943
epoch: 5, val_loss: 0.9428649544715881
epoch: 6, val_loss: 0.9296335279941559
epoch: 7, val_loss: 0.9238514602184296
epoch: 8, val_loss: 0.9336636066436768
epoch: 9, val_loss: 0.9395785331726074
epoch: 10, val_loss: 0.9508970081806183
epoch: 11, val_loss: 0.9672768712043762
epoch: 12, val_loss: 0.982278436422348
Final epoch: 12
beta:0.6,accuracy:0.66796875

epoch: 0, val_loss: 1.5745267271995544
epoch: 1, val_loss: 1.3425782918930054
epoch: 2, val_loss: 1.1367741823196411
epoch: 3, val_loss: 1.0058332681655884
epoch: 4, val_loss: 0.9329826235771179
epoch: 5, val_loss: 0.8948196172714233
epoch: 6, val_loss: 0.8798071444034576
epoch: 7, val_loss: 0.8767354190349579
epoch: 8, val_loss: 0.8838001191616058
epoch: 9, val_loss: 0.8907340466976166
epoch: 10, val_loss: 0.9051436185836792
epoch: 11, val_loss: 0.9159684777259827
epoch: 12, val_loss: 0.932508647441864
Final epoch: 12
time of one train:3.876178026199341
beta:0.8,accuracy:0.693359375

epoch: 0, val_loss: 1.568496286869049
epoch: 1, val_loss: 1.3228368163108826
epoch: 2, val_loss: 1.1186618208885193
epoch: 3, val_loss: 0.9858844578266144
epoch: 4, val_loss: 0.9085693955421448
epoch: 5, val_loss: 0.8709960877895355
epoch: 6, val_loss: 0.851114422082901
epoch: 7, val_loss: 0.8463129997253418
epoch: 8, val_loss: 0.849830150604248
epoch: 9, val_loss: 0.8539067804813385
epoch: 10, val_loss: 0.8641643524169922
epoch: 11, val_loss: 0.8768236339092255
epoch: 12, val_loss: 0.8902011513710022
Final epoch: 12
time of one train:3.8838067054748535
beta:1.0,accuracy:0.71875

epoch: 0, val_loss: 1.588752269744873
epoch: 1, val_loss: 1.3466516137123108
epoch: 2, val_loss: 1.1311631798744202
epoch: 3, val_loss: 0.9813432991504669
epoch: 4, val_loss: 0.8956703245639801
epoch: 5, val_loss: 0.8509652614593506
epoch: 6, val_loss: 0.8298738896846771
epoch: 7, val_loss: 0.8220764994621277
epoch: 8, val_loss: 0.8231803774833679
epoch: 9, val_loss: 0.8256854116916656
epoch: 10, val_loss: 0.8341887295246124
epoch: 11, val_loss: 0.8475906848907471
epoch: 12, val_loss: 0.8594842553138733
Final epoch: 12
time of one train:3.9006149768829346
beta:1.2,accuracy:0.734375

epoch: 0, val_loss: 1.583144724369049
epoch: 1, val_loss: 1.3382786512374878
epoch: 2, val_loss: 1.1211092472076416
epoch: 3, val_loss: 0.966660887002945
epoch: 4, val_loss: 0.8819937109947205
epoch: 5, val_loss: 0.8381640911102295
epoch: 6, val_loss: 0.819715142250061
epoch: 7, val_loss: 0.8089378476142883
epoch: 8, val_loss: 0.8065135478973389
epoch: 9, val_loss: 0.8160877525806427
epoch: 10, val_loss: 0.8234072625637054
epoch: 11, val_loss: 0.832056075334549
epoch: 12, val_loss: 0.8415729403495789
epoch: 13, val_loss: 0.855522096157074
Final epoch: 13
time of one train:4.1660332679748535
beta:1.4,accuracy:0.740234375

epoch: 0, val_loss: 1.5778860449790955
epoch: 1, val_loss: 1.3334497213363647
epoch: 2, val_loss: 1.1133163571357727
epoch: 3, val_loss: 0.9672680497169495
epoch: 4, val_loss: 0.88037970662117
epoch: 5, val_loss: 0.836171418428421
epoch: 6, val_loss: 0.8114982545375824
epoch: 7, val_loss: 0.8049578666687012
epoch: 8, val_loss: 0.8033668696880341
epoch: 9, val_loss: 0.8079301714897156
epoch: 10, val_loss: 0.8161248862743378
epoch: 11, val_loss: 0.8275258243083954
epoch: 12, val_loss: 0.8365831077098846
epoch: 13, val_loss: 0.8507868647575378
Final epoch: 13
time of one train:4.162693738937378
beta:1.5999999999999999,accuracy:0.75

epoch: 0, val_loss: 1.556005597114563
epoch: 1, val_loss: 1.310931921005249
epoch: 2, val_loss: 1.0910268425941467
epoch: 3, val_loss: 0.9461323320865631
epoch: 4, val_loss: 0.8579629957675934
epoch: 5, val_loss: 0.8113462626934052
epoch: 6, val_loss: 0.789150595664978
epoch: 7, val_loss: 0.77928826212883
epoch: 8, val_loss: 0.7758871018886566
epoch: 9, val_loss: 0.7814697623252869
epoch: 10, val_loss: 0.7890651226043701
epoch: 11, val_loss: 0.7962984144687653
epoch: 12, val_loss: 0.8072938621044159
epoch: 13, val_loss: 0.8191313445568085
Final epoch: 13
time of one train:4.151458501815796
beta:1.7999999999999998,accuracy:0.75390625

epoch: 0, val_loss: 1.5724244117736816
epoch: 1, val_loss: 1.3346895575523376
epoch: 2, val_loss: 1.1115148663520813
epoch: 3, val_loss: 0.9589393138885498
epoch: 4, val_loss: 0.8689219057559967
epoch: 5, val_loss: 0.8200052678585052
epoch: 6, val_loss: 0.7966339290142059
epoch: 7, val_loss: 0.7904912531375885
epoch: 8, val_loss: 0.7881226241588593
epoch: 9, val_loss: 0.7951846122741699
epoch: 10, val_loss: 0.8001275062561035
epoch: 11, val_loss: 0.809638261795044
epoch: 12, val_loss: 0.8183399736881256
epoch: 13, val_loss: 0.8298341333866119
Final epoch: 13
time of one train:4.1630473136901855
beta:1.9999999999999998,accuracy:0.7421875

epoch: 0, val_loss: 1.55850487947464
epoch: 1, val_loss: 1.3127663731575012
epoch: 2, val_loss: 1.0910032391548157
epoch: 3, val_loss: 0.9399740397930145
epoch: 4, val_loss: 0.8524095118045807
epoch: 5, val_loss: 0.8091255724430084
epoch: 6, val_loss: 0.788930743932724
epoch: 7, val_loss: 0.7789824604988098
epoch: 8, val_loss: 0.7823143303394318
epoch: 9, val_loss: 0.7871823906898499
epoch: 10, val_loss: 0.793329119682312
epoch: 11, val_loss: 0.8025867342948914
epoch: 12, val_loss: 0.8170473277568817
Final epoch: 12
time of one train:3.8921000957489014
beta:2.1999999999999997,accuracy:0.751953125

epoch: 0, val_loss: 1.5707661509513855
epoch: 1, val_loss: 1.3296992778778076
epoch: 2, val_loss: 1.1141129732131958
epoch: 3, val_loss: 0.9622914791107178
epoch: 4, val_loss: 0.8688684105873108
epoch: 5, val_loss: 0.8187944889068604
epoch: 6, val_loss: 0.7947274446487427
epoch: 7, val_loss: 0.784783273935318
epoch: 8, val_loss: 0.7850417792797089
epoch: 9, val_loss: 0.7875534892082214
epoch: 10, val_loss: 0.7961541414260864
epoch: 11, val_loss: 0.8049128353595734
epoch: 12, val_loss: 0.8148234486579895
Final epoch: 12
time of one train:3.8965904712677
beta:2.4,accuracy:0.744140625

time of one repeat:40.23469257354736
time of construct data:0.2602658271789551
epoch: 0, val_loss: 1.5962660908699036
epoch: 1, val_loss: 1.3724382519721985
epoch: 2, val_loss: 1.1850444674491882
epoch: 3, val_loss: 1.0659741759300232
epoch: 4, val_loss: 1.002731829881668
epoch: 5, val_loss: 0.9771252572536469
epoch: 6, val_loss: 0.9734656512737274
epoch: 7, val_loss: 0.9871773421764374
epoch: 8, val_loss: 0.9998736381530762
epoch: 9, val_loss: 1.0150243639945984
epoch: 10, val_loss: 1.04330176115036
epoch: 11, val_loss: 1.0683556199073792
Final epoch: 11
beta:0.6,accuracy:0.677734375

epoch: 0, val_loss: 1.5769659280776978
epoch: 1, val_loss: 1.3365192413330078
epoch: 2, val_loss: 1.1347885131835938
epoch: 3, val_loss: 1.009173572063446
epoch: 4, val_loss: 0.9514294564723969
epoch: 5, val_loss: 0.9207725524902344
epoch: 6, val_loss: 0.9173790216445923
epoch: 7, val_loss: 0.92364102602005
epoch: 8, val_loss: 0.9374905228614807
epoch: 9, val_loss: 0.9609207510948181
epoch: 10, val_loss: 0.9788027107715607
epoch: 11, val_loss: 1.000112146139145
Final epoch: 11
time of one train:3.6242754459381104
beta:0.8,accuracy:0.69921875

epoch: 0, val_loss: 1.58806312084198
epoch: 1, val_loss: 1.3618935346603394
